#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
;;;;;;;;;;
allowed_to_serve_holy_order;Allowed to Join Order;Allowed to Join Order;Allowed to Join Order;;Allowed to Join Order;;;;;;;;;;x
EVTDESC_ancrel_1190;A courier has come forth inviting all free men and women of the realm to attend a grand Aonach Tailteann, the like of which is only seen once per reign.;Un coursier est venu inviter tous les hommes et femmes libres du Royaume à participer à un grand Aonach Teltainn, de ceux qui ne sont organisés qu’une fois au cours d’un règne.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1190;A perfect opportunity to prove ourselves;L’occasion de prouver notre valeur.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_1190;I prefer to worship my ancestors in private.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_0160;[Root.job_marshal.GetTitledFirstName] has arrested an armed man with ragged armor and a spotty horse. [Root.job_marshal.GetSheHeCap] says that the man claims to be a wolf warrior, but clearly does not believe that statement. ;[Root.job_marshal.GetTitledFirstName] a arrêté un homme armé avec une armure en piteux état et un cheval tacheté. L’homme prétend être un chevalier errant, mais [Root.job_marshal.GetTitledFirstName] ne le croit pas.;[Root.job_marshal.GetTitledFirstName] hat einen bewaffneten Mann mit schartiger Rüstung und geflecktem Pferd verhaftet. [Root.job_marshal.GetSheHeCap] sagt, der Mann würde behaupten, ein fahrender Ritter zu sein. Dieser Aussage schenkt er aber offensichtlich keinen Glauben. ;;[Root.job_marshal.GetTitledFirstName] ha arrestado a un hombre con una armadura estropeada y un caballo moteado. [Root.job_marshal.GetSheHeCap] dice que el hombre afirma ser un caballero errante, pero que no le cree. ;;;;;;;;;x
EVTOPTA_ancrel_0160;Order the wolf warrior released.;Qu’on libère le chevalier errant !;Den fahrenden Ritter freilassen.;;Ordena liberar al Caballero Errante.;;;;;;;;;x
EVTOPTB_ancrel_0160;That is clearly a bandit..;C’est sûrement un bandit.;Das ist eindeutig ein Räuber!;;Está claro que es un ladrón...;;;;;;;;;x
###Druidic Caste
EVTDESC_ancrel_0152;A druid by the name of [new_druid.GetFirstName] finally arrives at [Root.Capital.GetName], presenting [new_druid.GetHerselfHimself] at court to demonstrate [new_druid.GetHerHis] skills. Now it is up to you to determine whether [new_druid.GetSheHe] can be of service.;A druid by the name of [new_druid.GetFirstName] finally arrives at [Root.Capital.GetName], presenting [new_druid.GetHerselfHimself] at court to demonstrate [new_druid.GetHerHis] skills. Now it is up to you to determine whether [new_druid.GetSheHe] can be of service.;A druid by the name of [new_druid.GetFirstName] finally arrives at [Root.Capital.GetName], presenting [new_druid.GetHerselfHimself] at court to demonstrate [new_druid.GetHerHis] skills. Now it is up to you to determine whether [new_druid.GetSheHe] can be of service.;;A druid by the name of [new_druid.GetFirstName] finally arrives at [Root.Capital.GetName], presenting [new_druid.GetHerselfHimself] at court to demonstrate [new_druid.GetHerHis] skills. Now it is up to you to determine whether [new_druid.GetSheHe] can be of service.;;;;;;;;;x
EVTOPTAancrel.0152;[new_druid.GetSheHeCap] shall be my new Court Druid !;;;;;;;;;;;;;x
EVTOPTBancrel.0152;[new_druid.GetSheHeCap] shall be my new [Root.GetChancellorName] !;;;;;;;;;;;;;x
EVTOPTCancrel.0152;[new_druid.GetSheHeCap] shall be my new [Root.GetLordSpiritualName] !;;;;;;;;;;;;;x
EVTOPTDancrel.0152;I will settle this matter later.;;;;;;;;;;;;;x
EVTDESC_ancrel_0245;I have searched far and wide for a worthy Druid to serve at my court. He will organise worship and sacrifices, divination, and judicial procedure, encourage my warriors, and provide me counsel. At long last, one such man has arrived at my court, but I am not sure whether he is worthy... A ruler must choose his Druid wisely, after all.;French;German;;Spanish;;;;;;;;;;;x
EVTOPTA_ancrel_0245;Let us meet, then.;French;German;;Spanish;;;;;;;;;;;x
EVTDESC_ancrel_0246;A lord must choose his Druid with care, for while all druids are wise, not all have specialised in the same teachings.;French;German;;Spanish;;;;;;;;;;;x
EVTOPTA_ancrel_0246;Send for a master of law.;French;German;;Spanish;;;;;;;;;;;x
EVTOPTB_ancrel_0246;Bring me a servant of the gods.;French;German;;Spanish;;;;;;;;;;;x
EVTDESC_ancrel_0153;The people of your court are incredulous. “Great [Root.GetTitle], it is a shame that you do not have a Druid at court! Are you to be like a Bard without his voice, a warrior without his spear, a farmer without his seeds?” No self-respecting ruler of the islands can go without a Druid, after all.;French;German;;Spanish;;;;;;;;;;;x
EVTOPTA_ancrel_0153;I must find a knowledgeable Druid soon, and fast!;French;German;;Spanish;;;;;;;;;;;x
EVTOPTB_ancrel_0153;There seems to be a suitable candidate at my court;French;German;;Spanish;;;;;;;;;;;x
EVTOPTC_ancrel_0153;I will search in my own time!;French;German;;Spanish;;;;;;;;;;;x
new_druid_in_court;New Druid in Court;French;German;;Spanish;;;;;;;;;;;x
new_druid_in_court_desc;A Druid has just arrived in this lord's court.;French;German;;Spanish;;;;;;;;;;;x
EVTNAME_ancrel_0183;Coming of Age;French;German;;Spanish;;;;;;;;;;;x
EVTDESC_ancrel_0183;Your [GetFromRelation], [From.GetTitledFirstName], has come of age and will join the clan as the druids present [From.GetHerHim] to the gods. You can use this opportunity to plan [From.GetHerHis] future.;French;German;;Spanish;;;;;;;;;;;x
EVTOPTA_ancrel_0183;[From.GetSheHeCap] will be a warrior;French;German;;Spanish;;;;;;;;;;;x
EVTOPTB_ancrel_0183;The Gods are in need of [From.GetHerHim];French;German;;Spanish;;;;;;;;;;;x
EVTNAME_ancrel_0184;Coming of age;French;German;;Spanish;;;;;;;;;;;x
EVTDESC_ancrel_0184;Today is the day I become an adult, it is time I meet my destiny;French;German;;Spanish;;;;;;;;;;;x
EVTOPTA_ancrel_0184;Ask my father for advice;French;German;;Spanish;;;;;;;;;;;x
path_of_the_warriors;Your child will undergo training with the warriors\n;French;German;;Spanish;;;;;;;;;;;x
path_of_the_druids;Your child will undergo training with the druids\n;French;German;;Spanish;;;;;;;;;;;x
EVTNAME_ancrel_0185;The Path of the Druids;;;;;;;;;;;;;x
EVTDESC_ancrel_0185;An old man has arrived, dressed in the garbs of a druid. He is here to take you with him to a sacred grove deep inside the forest. There you will be taught the secret arts of the druids, training which will take many years. Novices have been known to come back changed, or worse...dead.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0185;I will not fail;;;;;;;;;;;;;x
EVTDESC_ancrel_0187;Your [GetFromRelation], [From.GetTitledFirstName], has expressed a peculiar wish: dissatisfied with the life of a warrior, [From.GetSheHe] wishes to learn the druidic arts and become closer to the gods...but that way is strange and dangerous, and not all survive it.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0187;I will not allow it!;;;;;;;;;;;;;x
EVTOPTB_ancrel_0187;Yes, this will bring great honor to our family;;;;;;;;;;;;;x
return_from_druidic_training;Your child has learned much\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;x
return_from_druidic_training_player;You have learned much\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;x
EVTDESC_ancrel_0189;The night is dark and cold when your servants wake you, a visitor has come to see you. Suddenly, a black shape pushes them to the side and approaches your bedside, you reach for your sword but slowly realize who it is, [From.GetTitledFirstName], back from the forests of the druids!;;;;;;;;;;;;;x
EVTOPTA_ancrel_0189;[From.GetFirstName]! You've... changed!;;;;;;;;;;;;;x
EVTDESC_ancrel_0191;On of the supplicants at your court today is hopping on one leg, trying to keep [From.GetHerHis] balance with the help of a knotted stick of wood. [From.GetSheHe] has a familiar look and as [From.GetSheHe] approaches your throne, you finally understand why, it is [From.GetTitledFirstName], back from the druids!;;;;;;;;;;;;;x
EVTOPTA_ancrel_0191;My child, what have the gods done to you?;;;;;;;;;;;;;x
EVTDESC_ancrel_0193;[From.GetTitledFirstName] is back from the druidic groves, there [From.GetSheHe] has learned much of the ways of the gods and our people, [From.GetSheHe] has sung numerous stories and even come up with a few of [From.GetHerHis] own.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0193;I wish to hear of these new stories!;;;;;;;;;;;;;x
EVTDESC_ancrel_0195;« My lord!, says own of your guards, a mad[From.GetManWoman] is dancing on the roof of the stables, we tried to get [From.GetHerHim] down, but [From.GetSheHe] just screams gibberish at us!» \n You follow your guards to the courtyard and soon understand that the madman is in fact,[From.GetTitledFirstName], struck mad by the gods.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0195;We shall share this burden my child;;;;;;;;;;;;;x
EVTDESC_ancrel_0197;[From.GetTitledFirstName] has returned from the groves of the druids, but with a strange burden, a newborn child. While [From.GetSheHe] refuses to talk of the other parent, the child's wild eyes bode strange wisdom.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0197;I will love them as my own.;;;;;;;;;;;;;x
EVTDESC_ancrel_0199;Knowing of [From.GetTitledFirstName]'s impending return, you have prepared the most magnificent chambers for [From.GetHerHim]. But, ever since [From.GetHerHis] return, [From.GetSheHe] has been spending his nights and days in the castle grove, delving more and more into the druidic lore, stopping only to speak of the wonders of the gods.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0199;But what about the pleasures of life?;;;;;;;;;;;;;x
EVTDESC_ancrel_0201;The secrets of the druids are many and earthly problems lose their potency when confronted to those of the otherworld, thus [From.GetTitledFirstName] has returned changed from his training with the druids, he seems much more at peace and patient.;;;;;;;;;;;;;x
EVTOPTA_ancrel_0201;Ok;;;;;;;;;;;;;x
EVTDESC_ancrel_0203;Child dies in training;;;;;;;;;;;;;x
EVTOPTA_ancrel_0203;Ok;;;;;;;;;;;;;x
EVTDESC_ancrel_0205;Child returns with gifts;;;;;;;;;;;;;x
EVTOPTA_ancrel_0205;Ok;;;;;;;;;;;;;x
EVTDESC_ancrel_0206;Father dies, Player Child is heir;;;;;;;;;;;;;x
EVTOPTA_ancrel_0206;Ok;;;;;;;;;;;;;x
EVTDESC_ancrel_0207;With the death of [From.GetTitledFirstName], you have been recalled early from your druidic training. Thankfully it was not without having received some benefit.;;;;;;;;;;;;;x
EVTDESC_ancrel_0261;A Druid is expected to follow the Celtic virtues of honor, loyalty, hospitality, honesty, justice and courage. Gossip is starting to spread about your wicked habits.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;x
EVTOPTA_ancrel_0261;May [Root.Religion.GetRandomGodName] have mercy on me.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;x
######## Celtic Flavor events;;;;;;;;;x
EVTDESC_ancrel_1252;Unable to sleep, you take a walk in the castle gardens. Suddenly, you see a dark form near a small stream. It seems to be a woman, dressed in green  and washing some bloody rags, as you try to see her more clearly, she raises her head and lets go a melodious, soul wrenching scream. By the time you blink your eyes, she has disappeared.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1252;It’s a Banshee!;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_1252;Pah, spirits don't scare me.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_1253;The fresh sea air fills your lungs as you look over the wild waters of the bay, you notice a strange ship, sailing in the distance. Its making is ancient and it never seems to approach the land, only slipping in and out of the fog like a spirit on the doorway.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1253;Bran’s ship, come to see the shores of Éire.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_0150;Out on a stroll in the mountain nearby, you encounter a strange, entrancing melody, following the source of the sound, you come across an old, blind bard, playing his harp with a grace akin to the gods themselves.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0150;Stand by and listen;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_0150;Mind if I join?;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
sing_poetry;You start declaiming poetry\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_0151;The lake is placid as you throw your rope into the water, you let the soft singing of the birds lull you into deep thoughts as you daydream on its banks. Suddenly, the rope stirs and you are pulled into the water. Opening your eyes in the water shows a dark form swiftly swimming towards you.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0151;Stay and Fight;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_0151;Run Away!;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
#St-Kilda;;;;;;;;;;;;;;;x
EVTDESC_ancrel_0208;You feel terribly ill, as if on the brink of death. You have heard rumours of a group of celts on the island of St. Kilda who continue to practice their old ways. These pagans may have forgotten knowledge on how to cure your illness.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0208;Maybe these celts can cure me;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
travel_island;You travel to the island\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_0208;Don't these barbarians also collect the heads of their enemies?;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
ignore_rumors;You ignore the rumours\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_0209;As you arrive on the island, you begin to search for the rumoured celts. Suddenly, someone grabs you and demands to know why you are here. After you explain your predicament, the man informs you that you that you can only be cured of your ailment if you worship their gods.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0209;So, your gods can perform miracles? Let's get started then.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_0209;I refuse to accept your false gods!;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTDESC_ancrel_0210;After several days of rest, you feel much better, and have begun to worship the islander's gods as your own. As you travel back home, you learn to accept your new faith as the one true faith;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0210;Their gods are now my gods;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
MIRACLE_STKILDA;The magic of the druids has healed you\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;X
#Gaelic Abdication;;;;;;;;;;;;;;;x
EVTDESC_ancrel_0214;During the first great battle at Mag Tuired, Nuada lost an arm in combat with the Fir Bolg champion Sreng. Having lost his arm, Nuada was no longer eligible for kingship since, by law, the king must be physically perfect, and he was replaced as king by the tyrant Bres.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0214;May [This.Religion.GetRandomGodNameCap] protect us!;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTTITLEancrel.1319;The Red Dragon Knights Assemble!;;;;;;;;;;;;;x
EVTDESCancrel.1319;A band of warriors, dedicated to the protection of innocent druidic peoples everywhere, have decided to take a more active role on the European stage. Up till now the Red Dragon Knights, as they call themselves, have contented themselves with keeping safe the high ways and guarding the holy places of the druidic faith. The Red Dragon Knights will raise their banners for any druidic ruler at war with infidels, but they will not fight their brothers and sisters in the faith.;;;;;;;;;;;;;x
EVTOPTAancrel.1319;May the gods guide their swords!;;;;;;;;;;;;;x
EVTOPTBancrel.1319;They will burn along with their sacred oaks!;;;;;;;;;;;;;x
